lemma,count
ejne,1
boh,1
vorgäng'ig,1
Erl,1
stet,1
dat'ierend,1
ichung,1
se'ither,1
reg'ional,1
Gerlafingen,1
gemäßigt,1
rasant,1
zweckrnässig,1
verwirkl,1
erl,1
a1s,1
its,1
wesentI,1
uno,1
iugänglich,1
m'ittelfristig,1
aufwei,1
e'igentl,1
-39Es,1
wirtschaftsgeographisch,1
iona1,1
Pendlerbil,1
le'ider,1
zusätzl'ich,1
ingenbohl,1
igen,1
fortzufÜhren,1
landerwege,1
ikon,1
m1t,1
leingarten-Bahnhof,1
schl'iesslich,1
landw'irtschaftlich,1
landwirtschaftl'ich,1
2r613,1
infrastruktur,1
scharf,1
veränderbar,1
planungsorganisationen,1
themenbezogen,1
strategien,1
einleitend,1
existent,1
entwicklungsfähig,1
krisenfest,1
assend,1
unkturl,1
deshal,1
situation,1
S-3,1
demographisch,1
definierbar,1
rückzonen,1
umschließend,1
widerstandsfrei,1
ächenhaft,1
änglich,1
mög1,1
unmög1ich,1
satt,1
innenhalb,1
bertjcksichtigt,1
bearbeitbar,1
bezilglich,1
unseren'intensiv,1
tjber,1
Fänn-AIImig,1
o1,1
är,1
Olten,1
gemein,1
gleichrangig,1
funktionsfähig,1
sensibel,1
zenbau,1
L-1,1
lärmtechnisch,1
risch,1
altlastenrechtlich,1
zahlungsunfähig,1
subal,1
geschUtzt,1
bewilligungs-,1
schulung,1
–Aarau,1
nachfragegerecht,1
Luterbach–Härkingen,1
Aegerten,1
kantonaT,1
hältnis,1
eI,1
oGemäss,1
erbar,1
unvermeidlich,1
astungsgebiete,1
se'it,1
UVP-pflichtig,1
energie,1
windatlas,1
einheimisch,1
gesellschaftsverträglich,1
ungebunden,1
unbehandelt,1
störanfällig,1
■,1
hydrologisch,1
wasserwärmenutzung,1
wasservorkommen,1
vielfä1tig,1
gelintensiv,1
Voral,1
subtropisch,1
zieml'ich,1
tjberprüfen,1
3ter,1
ungsaktivitäten,1
ergeben,1
ete,1
ungeschmä1ert,1
re,1
bezeichnend,1
ickig,1
speditiver,1
fühlbar,1
diensten,1
voruntersucht,1
angeschlossen,1
weitgehen-,1
angebots-,1
empﬁndlich,1
unbeachtet,1
folgenreich,1
übrig,1
hoffnungslos,1
aufen,1
sjnd,1
unumgängfich,1
nfach,1
südl'ich,1
ursprüngl,1
enwert,1
SUdöstlich,1
Ibrig,1
verschieden-,1
gesttjtzt,1
ichke'it,1
gnen,1
chtp1,1
detajlliert,1
sechstgrößt,1
Entwicklungsbestimmend,1
deﬁnitionsgemäß,1
mindernd,1
6—2,1
beeinﬂussbar,1
bestimmend,1
mutmaßlich,1
autonom,1
vergeblich,1
gleichartig,1
wechselseitig,1
angt,1
schei,1
periodi,1
7—6,1
siedlungsplanerisch,1
ﬂankierend,1
ﬁnanzpolitisch,1
überzeugt,1
wirtschaftsdynamisch,1
wohnattraktiv,1
Raumordnungspolitisch,1
methodisch,1
rechtskräft'ig,1
ess,1
enen,1
unerkannt,1
wesensgerecht,1
8—24,1
kostenintensiv,1
Futterbaulich,1
Imagebildend,1
korrigierend,1
neuartig,1
bakteriologisch,1
bemerkbar,1
klimatologisch,1
erstmalig,1
tektonisch,1
ablesbar,1
-achsen,1
senkrecht,1
terrassenartig,1
opportun,1
gelegen,1
Heuwet,1
abwechslungsreich,1
zyklisch,1
kohärent,1
xml,1
interdisziplinär,1
massstäblich,1
manuell,1
8—38,1
beeinﬂusst,1
manifest,1
8—34,1
unbemerkt,1
Planungseinheit,1
gem,1
wirkungsorientiert,1
zukunftsfähig,1
golden,1
tödlich,1
getroffen,1
geographisch,1
verkehrspolitisch,1
TRA,1
bebaut,1
mitbestimmend,1
gia,1
wiederaufgefüllt,1
verwertbar,1
wasserschutz,1
modern,1
–4,1
fliegerisch,1
erhöht,1
positionierbar,1
pragmatisch,1
baufällig,1
gesetzeskonform,1
sprucht,1
operationell,1
marktfähig,1
Gewässerabschnitten,1
Friedlig,1
mineralisch,1
ereignisbezogen,1
objektbezogen,1
mannigfaltig,1
lebensnotwendig,1
langjährig,1
hindernis-,1
zukunftstauglich,1
wirtschaftsfreundlich,1
verletzlich,1
augenfällig,1
umweltbewusst,1
Gelichzeitig,1
ungleichEntwicklung,1
anlagenorientiert,1
streckenweise,1
lenkungswirksam,1
risikogerecht,1
abnehmend,1
kostenoptimiert,1
autofrei,1
gebietsspezifisch,1
krumm,1
situationsbedingt,1
istmöglich,1
arg,1
überdimensioniertausreichend,1
gezeichnet,1
Gotthard-Brünig,1
Kapazitätsmäßig,1
274B,1
artgerecht,1
gesund,1
hydroelektrisch,1
heimisch,1
überschritten,1
unerforscht,1
ungewohnt,1
bachspezifisch,1
heiß,1
eliminierbar,1
sicher-,1
agrarwirtschaftlich,1
nicht-anlagenorientiert,1
funktionengerecht,1
naturfern,1
unberührt,1
landschaftsschonend,1
gangslage,1
gebunden,1
landund,1
geschichtlich,1
stiftend,1
arbeitung,1
essenabwägung,1
beitung,1
überfällig,1
raschmöglich,1
konzipiert,1
hingewiesen,1
anscheinend,1
ser,1
zeich,1
unterproportional,1
Richtplanverbindlich,1
50vertraglich,1
unbewaldet,1
forstlich,1
moor,1
dualverkehr,1
möglichkeiten,1
würdig,1
planmäßig,1
ner,1
sprache,1
menfassend,1
zusam,1
metral,1
wichtet,1
zeitig,1
21ff,1
gesammelt,1
gelmäßig,1
braun,1
verabschiedet,1
verortet,1
petrothermal,1
kristallin,1
grösstmög,1
oberflächennah,1
brennbar,1
barung,1
zen,1
ergän,1
betriebswirtschaftlich,1
luiert,1
betrie,1
planungsund,1
loren,1
sogenannt,1
vorrätig,1
freundlich,1
xst,1
geologisch-geomorphologisch,1
erwerb,1
wesent,1
mationsrecht,1
hördenverbindlich,1
vertretern,1
mög,1
behörde,1
bezeich,1
mine,1
horizont,1
basiert,1
12b,1
material,1
kultur,1
heiten,1
vorweigend,1
eigentrassiert,1
ungehindert,1
evaluiert,1
verfehlt,1
Ausserkantonal,1
CO2neutral,1
17–P,1
gebietsweise,1
puffern,1
leis,1
behördeverbindlich,1
eigentümer,1
bern,1
raumsparend,1
verkehrsund,1
netzübergreifend,1
aare-seeland-mobil,1
vorangehend,1
luzernmobil,1
klimaadaptiert,1
Rümlig,1
strategie,1
Riffig,1
Ruswil–Hellbühl,1
schützenwert,1
störungsfrei,1
zeugung,1
niveau,1
gesagt,1
begrifflich,1
rückzubauen,1
qualitätsorientiert,1
idee-seetal,1
siedlungsschonend,1
gewerblich-industriell,1
revitalisiert,1
subjektiv,1
partizipativ,1
–windisch,1
vernetzend,1
Zentrumsgebiete,1
behörden-,1
preisgünstig,1
auf—,1
ge—,1
ausge,1
folgeflGehen,1
abge—,1
themenspezifisch,1
steigungsempfindlich,1
chnurig,1
bindlich,1
notgedrungen,1
abgestütz-,1
rechtskräffcig,1
gewiss,1
hochwassersicher,1
einladend,1
unbeständig,1
Koordinationsbedürftig,1
event,1
Melsterbühl,1
SUdumFahr,1
priift,1
nackigewiesen,1
grösserung,1
festlegbar,1
gasförmig,1
vate,1
operabel,1
präjudizierend,1
Buehenstig,1
andschaFtlich,1
purikt,1
lon,1
Wildökologisch,1
Einsiedeln-Ybrig,1
gesamtregional,1
komfortabel,1
Perronlängen,1
W-1,1
viertelstündlich,1
stellend,1
zweistufig,1
bemerkenswert,1
wert,1
ausge—,1
landes,1
tref-,1
Raumwirksarn,1
futterbaulich,1
verschiedenartig,1
19S6,1
konsultativ,1
ats,1
Cesamthaft,1
Cegenwärtig,1
koordinationsfähig,1
verfahrensmäss,1
rrHintergrundinformationrr,1
ichtplanvorhaben,1
zusammenhanglos,1
zeí,1
ungsplan,1
herausklappbar,1
Raumþlanung,1
terminlich,1
Kobfach,1
ausgewählt,1
anbaufrei,1
tattet,1
agen,1
ste—,1
be—,1
unveränderlich,1
erfütlen,1
egt,1
einsei-,1
ptsächlich,1
sa-crrl,1
ene,1
ra9,1
esam,1
museal,1
_tragen,1
ande-,1
sedimentologîsch,1
landschaftsgerecht,1
-g--,1
wechselnd,1
feststehend,1
nachge,1
iiberarbeitet,1
lerücksichtigt,1
ingegen,1
vietfältig,1
oa0,1
Grundwasserschutzzonen,1
Lusleneu,1
landwirt-,1
ut,1
derartig,1
Lawinenschutzmassnahmen,1
seitig,1
bekanntzu-,1
rend,1
grösséi,1
landwirtschafilich,1
Wasserfassungsgebiete,1
errãicht,1
zuverläss-ig,1
zugãführt,1
ñassvoll,1
Crossbetriebe,1
Cemäss,1
floristisch,1
beschl,1
grundlage,1
mikropalöontologisch,1
tar,1
rrBLN-lnventarrr,1
schutzkommission,1
izeil,1
landwi-rt-,1
ðhend,1
sachplan,1
qemäss,1
sarnen,1
ã,1
len,1
atlantisch,1
fachgemäß,1
Wet,1
industriell-gewerblich,1
inner—,1
schleppend,1
-oieier,1
sachbereich,1
mend,1
crundlage,1
zweckdienlich,1
tonsg,1
engl,1
eìn,1
dstrei,1
dährend,1
faunistisch,1
sarneraatal,1
aufgelistet,1
planes,1
verantwortbar,1
ichten,1
zú,1
2gB,1
sern,1
verkehrsgunstig,1
wassersicherung,1
sachschaden,1
erfassbar,1
planungswerten,1
hunderte,1
unangenehm,1
allmählich,1
überarbeitet,1
einsichtig,1
zufällig,1
elle,1
unmerklich,1
urch,1
mFFF,1
geõamtschweizerisch,1
laf,1
iegen,1
crundsätzlich,1
eíne,1
skil,1
geländeunabhängig,1
schienengebundéñ,1
onlagen,1
beu,1
absol,1
rrzonenfremdrl,1
zitiert,1
rhandelt,1
verbíndlich,1
bruchareal,1
tiberprüfen,1
eren,1
chsee-Frutt,1
ärz,1
unerschlos-,1
utzzone,1
ier,1
obiektweise,1
grundstückverbindlich,1
erklärbar,1
eichbar,1
ioskünftig,1
undw,1
fit,1
bU,1
Elnd,1
turierte,1
Cemeinden,1
unüber,1
methode,1
utationen,1
ãuf,1
ês,1
Entschädigungspflichtig,1
rän,1
erbôut,1
-aufgebaut,1
lyl,1
original,1
ional,1
rrmusealrr,1
ungeschmålert,1
ildmaterial,1
unstdenkmälerbestand,1
wesentlích,1
nichtprofessionell,1
utzung,1
utr,1
Aehnlich,1
euf,1
textil,1
grundeigentüimerverbindlich,1
verbind-,1
ien,1
hei,1
wortlich,1
verant,1
ataaaaatt,1
le,1
kon,1
tan,1
ino,1
KIG,1
spätgotisch,1
spätrom,1
Brend,1
ymanngässli,1
wich-,1
allqemein,1
fal,1
fahrplanmäßig,1
ul,1
Hoflitegg-Brend,1
rutschgefährdet,1
übersichtsmäßig,1
betagt,1
tal,1
ungenugend,1
ungelöst,1
mäss,1
rückgän,1
unmit-,1
eukrch,1
diskret,1
zrr,1
unbehindert,1
teílweise,1
2000rr,1
seít,1
kartenmåssig,1
markiert,1
verwendbar,1
21l0,1
ac,1
beí,1
Kl,1
rrVerkehril,1
terplanen,1
tendenz,1
sinnvolr,1
50S,1
Sarneraatal,1
technisch-wirtschaftlich,1
ovol,1
energiemäßig,1
vorschriftsmässi-,1
hygienisch,1
karte,1
ichert,1
abges,1
zusåtzlich,1
wåhrend,1
föstlich,1
urde,1
Ewil-Brünig,1
raumwirk-,1
ñ-ausþälterisch,1
171l0,1
bjektblatt,1
unerschlossen,1
umrüstung,1
radio-,1
gatrn,1
weltschutz,1
nventar,1
zurüèkgestellt,1
künft,1
ausrr,1
90E,1
Sarneraatalrr,1
fragwürdig,1
ernsthaft,1
zusätz-,1
grössfc-,1
rechtsver-,1
schutzgebiete,1
rücksichfcigt,1
mäglichst,1
fär,1
crst,1
namentlicb,1
kulturgeschicht-,1
mõglich,1
zSoweit,1
innêrt,1
rãumlich,1
dsätzc,1
ter,1
Eidg,1
èïitåi'toil,1
gestüfzt,1
keinc,1
ungsgerichtsbeschwerde,1
zulãssig,1
öffendich,1
lär,1
abhângig,1
eneilt,1
zus,1
oachteilig,1
getãhrdet,1
2Es,1
ernd,1
arfasst,1
onllen,1
pril,1
å,1
ög3,1
ñ,1
stimmungen,1
berûcksichtigt,1
rderlich,1
regclnrårsig,1
und'Ièxt,1
Èil,1
erhahen,1
Bauaonen,1
unrerrichtet,1
ti'bar,1
unversehrt,1
angewie-,1
sportlich,1
spruche,1
vielfaltig,1
verfassungsmassig,1
Â,1
ungqntigend,1
sLnd,1
-en,1
ef,1
äthéld,1
srär,1
voÉattöËichËlich,1
Melçhseq_-Frutt,1
unbedlngt,1
beztiglich,1
stimmung,1
sachgebietsweise,1
behdrdenverbindlich,1
bezuglich,1
koordinationsfahig,1
ners,1
kunftig,1
ermachtigt,1
fur,1
zweckmassig,1
haushalterisch,1
berucksichtigt,1
tonsrat,1
namenilich,1
konnen,1
ini,1
estehen,1
vertraut,1
scheinbar,1
aogeschlossen,1
gefahrdet,1
Brinig,1
fe,1
grundsaizlich,1
schutzen,1
rechitlich,1
beztglich,1
Ahnlich,1
ndtig,1
olau,1
angehoren,1
rosa,1
festgehalten,1
5022-D,1
gewichtsmäßig,1
verkehrsnah,1
innenstädtisch,1
umweltmäßig,1
kongruent,1
etabliert,1
gemeindespezifisch,1
bringend,1
umweltrechtlich,1
degressiv,1
flachenhaft,1
teal,1
moms,1
bruch,1
pflegfc,1
haltungsvorschriften,1
ge,1
zerstörbar,1
sel-,1
werblich,1
unvermehrbar,1
ses,1
besonde-,1
öffentliSchliesslich,1
DSchG,1
anforderungsreich,1
duzend,1
türkis,1
violett,1
sfcäd-,1
--—_,1
gängig,1
nöfcig,1
denkmäler,1
einhergehend,1
umwegfrei,1
doppelspurig,1
umsteigefrei,1
ineffizient,1
stockend,1
städtebaulich-architektonisch,1
ehrgeizig,1
laut,1
eigentumsmäßig,1
niert,1
aufbereitet,1
Horw–Kriens,1
Ränggloch–Sulzig,1
Hauptgrundlage,1
gewinnbar,1
gewässerschonend,1
Grundwasserschutzareal,1
Ächerlig,1
zonengerecht,1
Saffental,1
volumenmäßig,1
gefühlsmäßig,1
botes,1
wei,1
erförderlich,1
ger,1
öffentli-,1
tön,1
freihaltung,1
heblich,1
wildtierbiologisch,1
entwickelt,1
ﬁnanzierbar,1
intelligent,1
staatspolitisch,1
zögernd,1
kapitelweise,1
genehmigung,1
4-jährlich,1
unbürokratisch,1
sachspeziﬁsch,1
quantiﬁzierbar,1
ﬂächenmäßig,1
gleichsam,1
disponibel,1
geeignetsten,1
vernachlässigbar,1
allemannisch,1
kontrollierbar,1
us3,1
seenerkannt,1
angelegt,1
wesen,1
erschlosse-,1
tons,1
laufig,1
staltung,1
-garagen,1
deﬁniert,1
enthaltend,1
geschützt,1
Grien,1
terrestrisch,1
frisch,1
enteignungsähnlich,1
Planungszonen,1
rückläuﬁg,1
landwirtschaftsfremd,1
Zusammenlegungsbedürftig,1
sten,1
nährstoffreich,1
Aegerital,1
stig,1
leitungen,1
EKS,1
Netzoptimierungen,1
Nohl,1
zollfrei,1
staatsvertraglich,1
elektriﬁziert,1
eigenwirtschaftlich,1
Kerninhalt,1
gelangt,1
überlokal,1
vorläuﬁg,1
sicherheitstechnisch,1
bevölkerungsmäßig,1
marktkonform,1
eu,1
mikrobiologisch,1
hormonell,1
rea-,1
sionswerten,1
tualisiert,1
unfcer,1
verkehrsstrassen,1
grundwassergefährdend,1
fehlend,1
anzugeben,1
kräftig,1
darstellungsmäßig,1
fettgedruckt,1
baubewilligungspﬂichtig,1
umseitig,1
gemeinschaftlich,1
permanent,1
belastbar,1
un3S3e,1
Bietingen,1
abwechselnd,1
Lärmschutz-Erweiterungen,1
schlüssig,1
initialisiert,1
anstoßend,1
ökolog,1
verwaltungsintern,1
gereinigt,1
ater,1
kartenmäßig,1
allseitig,1
ichnisse,1
nötigen-,1
gegenstandslos,1
anpassungsfähig,1
betriebsnah,1
Klass-Gewässern,1
umweltkonform,1
gefüllt,1
endzulagern,1
ﬂächendeckend,1
beabsichtigt,1
ersatzaufgeforstet,1
auf2,1
visuell,1
Rossallmig,1
slehe03,1
Bifig,1
Würenlos,1
GPNU11,1
tandschatilich,1
GPNU01,1
Lorze,1
behutsam,1
s25,1
s23,1
s20,1
s17,1
s15,1
stadtplanerisch,1
nutzergerecht,1
verkehrssicher,1
wohnraum,1
hochgradig,1
siedlungsstrukturell,1
Verkehrlich,1
raumumfassend,1
anziehend,1
rücksichtigt,1
hafenaffin,1
landseitig,1
nutzungsintensiv,1
übergeordnet,1
stufenweise,1
intern,1
gleichgewichtig,1
destabilisierend,1
estlich,1
fünfstellig,1
kantonsintern,1
ehern,1
grenzübergreifend,1
präventiv,1
arbeitnehmerfreundlich,1
lästig,1
punkto,1
angenehm,1
akustisch,1
einzelfallbezogen,1
variabel,1
wettkampftauglich,1
Sportaussenanlagen,1
s32-33,1
behinderungsfrei,1
m6,1
nachfragebezogen,1
funktioniert,1
gesamträumlich,1
systems,1
beitragsberechtigt,1
Gesamtverkehrlich,1
verbraucht,1
durchwanderbar,1
schmal,1
fenbecken,1
biodiversitätsfördernd,1
lagebedingt,1
morphologisch,1
prägnant,1
nl5,1
endgelagert,1
fachübergreifend,1
ve16,1
ve12,1
ve10,1
stadträumlich,1
Inzlingen,1
nahtlos,1
wer-den,1
notwen-dig,1
bindung,1
m7,1
zielgruppengerecht,1
beschäftigungsorientiert,1
artenarm,1
koordinationsbedürftig,1
wohnortnah,1
zukunftsgerecht,1
hellgrau,1
berechnet,1
schnittlich,1
systematische-sammlung,1
bundesrecht,1
Naturwert,1
Regelbauweise,1
ökologisch-naturkundlich,1
Hitzeinsel,1
freiraum,1
fortwährend,1
sachgemäß,1
wiederverwendbar,1
demontierbar,1
Schattenhalb,1
verstetigt,1
verlegen,1
unbesehen,1
irreparabel,1
Mühlau,1
geschaffen,1
verantwortungsbewusst,1
GB,1
fett,1
8b,1
raumtypenspezifisch,1
problembezogen,1
staatsebenenübergreifend,1
bequem,1
wetterabhängig,1
Bedarfsangebote,1
raumbezogen,1
nichtlandwirtsch,1
kompatibel1,1
dreigeteilt,1
fließend,1
aterialabbau,1
bahnseitig,1
wintersicher,1
landschaftswirksam,1
kantonsseitig,1
amtlich,1
departementsweise,1
standortspezifisch,1
hierarchisch,1
offenkundig,1
emotional,1
naturbelassen,1
ereignisse,1
dörflich,1
altersgerecht,1
beziehungsweise,1
hochwassergefährdet,1
stationen,1
unwegsam,1
bedeckt,1
auffallend,1
typologisch,1
weich,1
schief,1
auffällig,1
landschaftsgeschichtlich,1
stufig,1
Altrechtlich,1
differenziert,1
stufenfrei,1
zurückgestellt,1
traglich,1
engmaschig,1
unwahrscheinlich,1
einzelbetrieblich,1
vorstellig,1
zichtet,1
prüfenswert,1
saisonunabhängig,1
alpin,1
konservativ,1
gebietsbezogen,1
direktzahlungsberechtigt,1
Etappierung,1
gruppen,1
vermittelt,1
Spontanhalte,1
genügt,1
m²,1
15d,1
Geelig,1
SiedlungsflächenpotenD,1
Rückzonungen,1
rückbauen,1
nisch,1
architektoS,1
erfahrbar,1
untrennbar,1
50–60,1
beeinflussbar,1
zonenplanerisch,1
V-5,1
ortsintern,1
nordnung,1
ichtverschmutzung,1
schadstoffe,1
altlastentechnisch,1
situationsabhängig,1
weiss-gelb,1
wasserdurchlässig,1
Priorisiert,1
mehrstufig,1
Wegleitend,1
gravierend,1
vorausgesetzt,1
periurban,1
kompensationspflichtig,1
eigeschränkt,1
eingehalten,1
VKG,1
kursiv,1
gesteuert,1
bedarfsbezogen,1
-effizient,1
unausweichlich,1
einund,1
baubewilligungspflichtig,1
szenarien,1
erwähnenswert,1
gewollt,1
siedlungsnah,1
kurzzeitig,1
bautechnisch,1
trennbar,1
unbedeckt,1
Schutzwälder,1
Merlischachen,1
ungenau,1
matt,1
Hoch-Ybrig,1
einwohnermäßig,1
AfG,1
vorzugeben,1
tertiär,1
RaumPlus,1
unbebaubar,1
gualitativ,1
undDurchgangsstrassen,1
forstrechtlich,1
warm,1
territorial,1
Uerenbohl,1
tiefliegend,1
fachkundig,1
aufgeführt,1
umweltbezogen,1
erdverlegt,1
wassertechnisch,1
unterhaltstechnisch,1
spezifisch,1
oberund,1
eingezont,1
unbelastet,1
leitungsgebunden,1
KERNSTÄDTE,1
eingebunden,1
gegeben,1
vermeintlich,1
reversibel,1
riesig,1
risikobehaftet,1
additiv,1
anzahlmäßig,1
gesetzt,1
höherwertig,1
substantiell,1
vorrausschauend,1
Erosiv,1
belagsfrei,1
Gallen–Romanshorn–Konstanz,1
namhaft,1
HIG,1
landschaftsgestaltend,1
aufgrabbar,1
Molassetobelgebiet,1
ringförmig,1
Hauptherausforderung,1
vordergründig,1
trad,1
und24,1
bewilligungsfähig,1
gehäuft,1
glänzend,1
reflexionsarm,1
bündig,1
ϱ,1
ŝŶůĞŝƚƵŶŐ,1
risikoreich,1
erachtet,1
fixiert,1
überlegen,1
seniorengerecht,1
üblich,1
erläutert,1
verfrüht,1
steuerbar,1
arbeitsplatzintensiv,1
beruht,1
dienstleistungsorientiert,1
übergreifend,1
verantwortungsvoll,1
jährl,1
Ebenöd,1
AprilApril,1
erschliessbar,1
öffentlichrechtlich,1
flughafennah,1
unästhetisch,1
unternutzt,1
dienlich,1
EDXWE,1
WZLUG,1
DSLWHO9HUNHKUXPIDVVWGDV9HUNHKUVV,1
ďĨĂůůďĞǁŝƌƚƐĐŚĂĨƚƵŶŐƵŶĚĞƉŽŶŝĞŶ,1
ŶĚŝǀŝĚƵĂůǀĞƌŬĞŚƌ,1
ĞŵĞŝŶĚĞŶŵŝƚƵŶƚĞƌƐĐŚŝĞĚůŝĐŚĞŶƵĨŐĂďĞŶ,1
ϭ,1
nächstmalig,1
kündbar,1
sandsteinreich,1
eini-,1
petrografisch,1
petrographisch,1
Geisstig,1
beginnend,1
Machbarkeitsstudien,1
ökoloum,1
gisch,1
gewinnbringend,1
Gallen-Teufen-Gais-Appenzell,1
Gallen–Trogen,1
zweistündlich,1
aue,1
Ste,1
ellb,1
rentabel,1
kompensiert,1
einvernehmlich,1
legal,1
unangetastet,1
verloren,1
abänderbar,1
richtplanwürdig,1
fakultativ,1
Hebrig,1
begleitend,1
emissionsmäßig,1
marginal,1
bergmännisch,1
technologieneutral,1
instruktiv,1
begehbar,1
stationär,1
ambulant,1
gemeindenah,1
Energiemittelfristig,1
gewinnorientiert,1
strukturierend,1
halbkreisförmig,1
000m2,1
undIrchel-Nord,1
baulich-räumlich,1
klimaverträglich,1
Tambrig,1
erreicht,1
Bäritsriet,1
Kuglersgreut,1
rlenk,1
ietzt,1
Bedenkl'ich,1
-62zusammenfassend,1
zufol,1
vorw'iegend,1
unterbrochen,1
unzerschnitten,1
naturverträglich,1
Reppisch,1
vegetationsfrei,1
ortsbzw,1
unscharf,1
baurekursgericht-zh,1
unsortiert,1
Etzwilen,1
